"Cube Title","Product Id","CANSIM Id",URL,"Cube Notes","Archive Status",Frequency,"Start Reference Period","End Reference Period","Total number of dimensions"
"Intimate partner and non-intimate partner victims of police-reported violent crime and traffic offences causing bodily harm or death, by age and gender of victim","35100202",,"https://www150.statcan.gc.ca/t1/tbl1/en/tv.action?pid=3510020201",1;2,"CURRENT - a cube available to the public and that is current","Annual","2019-01-01","2023-01-01","5",

"Dimension ID","Dimension name","Dimension Notes","Dimension Definitions"
"1","Geography",10,""
"2","Gender of victim",,""
"3","Age of victim",5,""
"4","Relationship of accused to victim (intimate partner, non-intimate partner)",,""
"5","Statistics",,""

"Dimension ID","Member Name","Classification Code","Member ID","Parent Member ID",Terminated,"Member Notes","Member Definitions"
"1","Kitchener–Cambridge–Waterloo, Ontario","[541]","25","17","",,
"1","Brantford, Ontario","[543]","26","17","",,
"1","Guelph, Ontario","[550]","27","17","",,
"1","London, Ontario","[555]","28","17","",,
"1","Windsor, Ontario","[559]","29","17","",,
"1","Barrie, Ontario","[568]","30","17","",,
"1","Greater Sudbury, Ontario","[580]","31","17","",,
"1","Thunder Bay, Ontario","[595]","32","17","",,
"1","Winnipeg, Manitoba","[602]","34","33","",,
"1","Regina, Saskatchewan","[705]","36","35","",,
"1","Saskatoon, Saskatchewan","[725]","37","35","",,
"1","Lethbridge, Alberta","[810]","39","38","",,
"1","Calgary, Alberta","[825]","40","38","",,
"1","Edmonton, Alberta","[835]","41","38","",,
"1","Red Deer, Alberta","","52","38","",13,
"1","Kelowna, British Columbia","[915]","43","42","",,
"1","Abbotsford–Mission, British Columbia","[932]","44","42","",,
"1","Vancouver, British Columbia","[933]","45","42","",,
"1","Victoria, British Columbia","[935]","46","42","",,
"1","Kamloops, British Columbia","","53","42","",13,
"1","Chilliwack, British Columbia","","54","42","",13,
"1","Nanaimo, British Columbia","","55","42","",13,
"1","Canada","[11124]","1","","",,
"2","Female victims","","2","1","",4,
"2","Male victims","","3","1","",4,
"2","Gender of victim unknown","","4","1","",,
"2","Total, gender of victim","","1","","",,
"3","Age of victim unknown","","16","1","",6,
"3","17 years and younger","","17","1","",,
"3","18 years and older","","18","1","",,
"3","5 years and younger","","3","2","",5,
"3","6 to 11 years","","4","2","",5,
"3","12 to 14 years","","6","5","",5,
"3","15 to 17 years","","7","5","",5,
"3","65 to 74 years","","12","11","",5,
"3","85 years and older","","15","11","",5,
"3","75 to 84 years","","19","11","",,
"3","11 years and younger","","2","17","",5,
"3","12 to 17 years","","5","17","",5,
"3","18 to 24 years","","8","18","",5,
"3","25 to 44 years","","9","18","",5,
"3","45 to 64 years","","10","18","",5,
"3","65 years and older","","11","18","",5,
"3","75 to 79 years","","13","19","t",5,
"3","80 to 84 years","","14","19","t",5,
"3","Total, age of victim","","1","","",5,
"4","Intimate partner","","2","1","",7,
"4","Non-intimate partner","","3","1","",,
"4","Unknown relationship","","4","1","",,
"4","Total, relationship of accused to victim","","1","","",,
"5","Number of victims","","1","","",,
"5","Rate per 100,000 population","","2","","",3,

Symbol Legend
Description,Symbol
"not available for a specific reference period","..",
"less than the limit of detection","<LOD",
"value rounded to 0 (zero) where there is a meaningful distinction between true zero and the value that was rounded","0s",
"data quality: excellent","A",
"data quality: very good","B",
"data quality: good","C",
"data quality: acceptable","D",
"use with caution","E",
"too unreliable to be published","F",
"not applicable","...",
"preliminary","p",
"revised","r",
"suppressed to meet the confidentiality requirements of the Statistics Act","x",
"terminated","t",

"Survey Code","Survey Name"
"3302","Uniform Crime Reporting Survey"

"Subject Code","Subject Name"
"35","Crime and justice"

"Note ID",Note
1,"In general, for police-reported incidents that involve violations against the person, a victim record is collected for each victim involved in the incident. If an individual is a victim in multiple incidents in the same reference year, that individual will be counted as one victim for each incident. Some victims experience violence over a period of time, sometimes years, all of which may be considered by the police to be part of one continuous incident and are counted as a single victim. Victim records are not required for all violent violations, but are accepted, for some violent offences such as uttering threats and criminal harassment."
2,"Data are from the Uniform Crime Reporting (UCR2) Trend Database, which contains historical data that permit the analysis of trends since 2009 in the characteristics of incidents, and accused and victim characteristics, such as age, gender and accused–victim relationship. This database includes respondents accounting for 99% of the population of Canada."
3,"Rates are calculated on the basis of 100,000 population in each age and gender group unless otherwise noted for specific relationships. Populations based on July 1 estimates from Statistics Canada, Centre for Demography. Rates for victims with unknown age or unknown gender are not available for any reference period, as population estimates cannot be applied to calculate rates where these elements are unknown."
4,"The option for police to code victims as non-binary in the Uniform Crime Reporting (UCR) Survey was implemented in 2018. Given that small counts of victims identified as “non-binary” may exist, the UCR aggregate data available to the public have been recoded to assign these counts to either “male” or “female,” in order to ensure the protection of confidentiality and privacy. Victims identified as non-binary have been assigned to either male or female based on the regional distribution of victims’ gender."
5,"Victim age is calculated based on the end date of an incident, as reported by the police. Some victims experience violence over a period of time, sometimes years, all of which may be considered by the police to be part of one continuous incident."
6,"The category “age of victim unknown” includes victims whose ages were reported as 80 years and older, but were identified as possible instances of miscoding, as well as victims in Quebec whose ages were unknown but were miscoded as 0."
7,"Includes victims aged 15 years and older who were victimized by current and former legally married spouses and common-law partners. Also includes victims aged 12 years and older of current and former boyfriends and girlfriends and other intimate relationships (i.e., those with whom they had a sexual relationship but for which none of the other relationship categories apply). Spousal violence victims under the age of 15 years are included in the relationship category “other family.” Victims of non-spousal intimate partner violence under the age of 12 years are included in the relationship category “unknown relationship.” Rates for total victims are based on populations aged 12 years and older. Rates for other victim age groups are calculated on the basis of their corresponding age group populations."
8,"Excludes data for the Saint John Municipal Police Service (SJPS). In 2016, the decision was taken by the Canadian Centre for Justice and Community Safety Statistics in communication with the Saint John Police Service, to remove all microdata records from the microdata trend file which begins in 2009, due to data quality concerns."
9,"Not available. In 2016, the decision was taken by the Canadian Centre for Justice and Community Safety Statistics in communication with the Saint John Police Service, to remove all microdata records from the microdata trend file which begins in 2009, due to data quality concerns."
10,"A census metropolitan area (CMA) consists of one or more neighbouring municipalities situated around a major urban core. A CMA must have a total population of at least 100,000, of which 50,000 or more live in the urban core. To be included in the CMA, other adjacent municipalities must have a high degree of integration with the central urban core, as measured by commuting flows derived from census data. A CMA typically comprises more than one police service. CMA populations have been adjusted to follow policing boundaries. The Oshawa CMA is excluded from this analysis owing to the incongruity between the police service jurisdictional boundaries and the CMA boundaries. Belleville–Quinte West (formerly known as Belleville) and Lethbridge became CMAs as of the 2016 Census. Fredericton, Drummondville, Red Deer, Kamloops, Chilliwack and Nanaimo became CMAs as of the 2021 Census. Coverage for each CMA was virtually 100%, except in Toronto (approximately 90%) and Hamilton (approximately 76%). As a result, counts and rates may differ from information from other sources."
11,"Excludes the portions of Halton Regional Police Service and Durham Regional Police Service that police the Toronto census metropolitan area. As a result, counts and rates may differ from information from other sources."
12,"Excludes the portion of Halton Regional Police Service that polices the Hamilton census metropolitan area. As a result, counts and rates may differ from information from other sources."
13,"Fredericton, Drummondville, Red Deer, Kamloops, Chilliwack and Nanaimo became census metropolitan areas as of the 2021 Census."

"Correction ID","Correction Date","Correction Note"
"3398","2021-12-10","On December 10, 2021, the 2019 and 2020 data were revised as a result of corrections made to the populations used to calculate rates per 100 000 population.",

